pipeline_id,req_id,candidate_id,stage_name,stage_date,date_id,conversion_flag,company_id
2104,158,1497,Applied,2024-01-26,20240126,0,1
2105,158,1498,Applied,2024-01-25,20240125,1,1
2106,158,1498,Phone Screen,2024-02-04,20240204,1,1
2107,158,1499,Applied,2024-01-29,20240129,0,1
2108,158,1500,Applied,2024-01-28,20240128,1,1
2109,158,1501,Applied,2024-01-25,20240125,0,1
2110,158,1502,Applied,2024-01-26,20240126,1,1
2111,158,1503,Applied,2024-01-28,20240128,1,1
2112,158,1503,Phone Screen,2024-02-03,20240203,1,1
2113,158,1503,Interview,2024-02-07,20240207,1,1
2114,158,1504,Applied,2024-01-25,20240125,1,1
2115,158,1504,Phone Screen,2024-01-29,20240129,0,1
2116,158,1505,Applied,2024-01-28,20240128,0,1
2117,158,1506,Applied,2024-01-29,20240129,0,1
2118,159,1507,Applied,2023-06-10,20230610,1,1
2119,159,1507,Phone Screen,2023-06-15,20230615,1,1
2120,159,1507,Interview,2023-06-18,20230618,0,1
2121,159,1508,Applied,2023-06-09,20230609,0,1
2122,159,1509,Applied,2023-06-07,20230607,1,1
2123,159,1510,Applied,2023-06-07,20230607,1,1
2124,159,1510,Phone Screen,2023-06-16,20230616,1,1
2125,159,1511,Applied,2023-06-08,20230608,1,1
2126,159,1511,Phone Screen,2023-06-14,20230614,1,1
2127,159,1512,Applied,2023-06-07,20230607,0,1
2128,159,1513,Applied,2023-06-10,20230610,0,1
2129,159,1514,Applied,2023-06-10,20230610,1,1
2130,159,1514,Phone Screen,2023-06-19,20230619,1,1
2131,160,1515,Applied,2023-01-13,20230113,0,1
2132,160,1516,Applied,2023-01-13,20230113,1,1
2133,160,1517,Applied,2023-01-13,20230113,1,1
2134,160,1517,Phone Screen,2023-01-17,20230117,1,1
2135,160,1517,Interview,2023-01-26,20230126,1,1
2136,160,1518,Applied,2023-01-14,20230114,1,1
2137,160,1518,Phone Screen,2023-01-18,20230118,1,1
2138,160,1518,Interview,2023-01-23,20230123,1,1
2139,160,1518,Assessment,2023-01-28,20230128,1,1
2140,160,1519,Applied,2023-01-13,20230113,0,1
2141,160,1520,Applied,2023-01-12,20230112,1,1
2142,160,1520,Phone Screen,2023-01-15,20230115,0,1
2143,160,1521,Applied,2023-01-15,20230115,0,1
2144,161,1522,Applied,2023-08-03,20230803,1,1
2145,161,1523,Applied,2023-08-03,20230803,1,1
2146,161,1523,Phone Screen,2023-08-08,20230808,1,1
2147,161,1523,Interview,2023-08-17,20230817,0,1
2148,161,1524,Applied,2023-08-01,20230801,0,1
2149,161,1525,Applied,2023-08-05,20230805,0,1
2150,161,1526,Applied,2023-08-05,20230805,1,1
2151,161,1526,Phone Screen,2023-08-15,20230815,1,1
2152,161,1527,Applied,2023-08-04,20230804,0,1
2153,161,1528,Applied,2023-08-04,20230804,0,1
2154,161,1529,Applied,2023-08-05,20230805,0,1
2155,161,1530,Applied,2023-08-01,20230801,1,1
2156,161,1531,Applied,2023-08-05,20230805,0,1
2157,162,1532,Applied,2023-07-10,20230710,1,1
2158,162,1533,Applied,2023-07-08,20230708,0,1
2159,162,1534,Applied,2023-07-09,20230709,0,1
2160,162,1535,Applied,2023-07-11,20230711,1,1
2161,162,1535,Phone Screen,2023-07-20,20230720,0,1
2162,162,1536,Applied,2023-07-10,20230710,1,1
2163,162,1536,Phone Screen,2023-07-19,20230719,1,1
2164,162,1536,Interview,2023-07-29,20230729,1,1
2165,162,1537,Applied,2023-07-12,20230712,1,1
2166,162,1537,Phone Screen,2023-07-19,20230719,1,1
2167,162,1537,Interview,2023-07-26,20230726,1,1
2168,162,1538,Applied,2023-07-12,20230712,1,1
2169,162,1539,Applied,2023-07-12,20230712,1,1
2170,162,1539,Phone Screen,2023-07-21,20230721,1,1
2171,162,1539,Interview,2023-07-24,20230724,1,1
2172,162,1540,Applied,2023-07-12,20230712,0,1
2173,163,1541,Applied,2024-10-02,20241002,0,1
2174,163,1542,Applied,2024-10-01,20241001,1,1
2175,163,1542,Phone Screen,2024-10-11,20241011,1,1
2176,163,1542,Interview,2024-10-14,20241014,1,1
2177,163,1543,Applied,2024-10-03,20241003,1,1
2178,163,1543,Phone Screen,2024-10-09,20241009,0,1
2179,163,1544,Applied,2024-10-05,20241005,0,1
2180,163,1545,Applied,2024-10-01,20241001,1,1
2181,163,1546,Applied,2024-10-04,20241004,0,1
2182,163,1547,Applied,2024-10-01,20241001,1,1
2183,163,1547,Phone Screen,2024-10-07,20241007,0,1
2184,163,1548,Applied,2024-10-04,20241004,0,1
2185,163,1549,Applied,2024-10-01,20241001,1,1
2186,164,1550,Applied,2021-10-20,20211020,0,1
2187,164,1551,Applied,2021-10-21,20211021,1,1
2188,164,1551,Phone Screen,2021-10-29,20211029,1,1
2189,164,1552,Applied,2021-10-18,20211018,0,1
2190,164,1553,Applied,2021-10-19,20211019,0,1
2191,164,1554,Applied,2021-10-21,20211021,0,1
2192,164,1555,Applied,2021-10-17,20211017,1,1
2193,164,1555,Phone Screen,2021-10-22,20211022,1,1
2194,164,1555,Interview,2021-10-25,20211025,1,1
2195,164,1556,Applied,2021-10-17,20211017,1,1
2196,164,1556,Phone Screen,2021-10-24,20211024,0,1
2197,164,1557,Applied,2021-10-18,20211018,0,1
2198,164,1558,Applied,2021-10-20,20211020,0,1
2199,164,1559,Applied,2021-10-20,20211020,0,1
2200,164,1560,Applied,2021-10-19,20211019,0,1
2201,164,1561,Applied,2021-10-20,20211020,0,1
2202,164,1562,Applied,2021-10-17,20211017,1,1
2203,164,1563,Applied,2021-10-18,20211018,1,1
2204,164,1563,Phone Screen,2021-10-23,20211023,0,1
2205,165,1564,Applied,2022-01-10,20220110,1,1
2206,165,1564,Phone Screen,2022-01-17,20220117,1,1
2207,165,1564,Interview,2022-01-27,20220127,0,1
2208,165,1565,Applied,2022-01-08,20220108,0,1
2209,165,1566,Applied,2022-01-08,20220108,1,1
2210,165,1566,Phone Screen,2022-01-17,20220117,1,1
2211,165,1567,Applied,2022-01-08,20220108,0,1
2212,165,1568,Applied,2022-01-07,20220107,0,1
2213,166,1569,Applied,2019-04-12,20190412,0,1
2214,166,1570,Applied,2019-04-16,20190416,0,1
2215,166,1571,Applied,2019-04-15,20190415,1,1
2216,166,1572,Applied,2019-04-12,20190412,0,1
2217,166,1573,Applied,2019-04-13,20190413,0,1
2218,166,1574,Applied,2019-04-15,20190415,1,1
2219,166,1574,Phone Screen,2019-04-22,20190422,1,1
2220,166,1575,Applied,2019-04-16,20190416,0,1
2221,167,1576,Applied,2024-08-16,20240816,0,1
2222,167,1577,Applied,2024-08-16,20240816,0,1
2223,167,1578,Applied,2024-08-15,20240815,1,1
2224,167,1578,Phone Screen,2024-08-24,20240824,1,1
2225,167,1578,Interview,2024-09-03,20240903,1,1
2226,167,1578,Assessment,2024-09-07,20240907,0,1
2227,167,1579,Applied,2024-08-18,20240818,1,1
2228,167,1580,Applied,2024-08-16,20240816,1,1
2229,167,1580,Phone Screen,2024-08-26,20240826,1,1
2230,167,1580,Interview,2024-09-01,20240901,1,1
2231,167,1581,Applied,2024-08-16,20240816,0,1
2232,167,1582,Applied,2024-08-17,20240817,0,1
2233,167,1583,Applied,2024-08-18,20240818,1,1
2234,167,1583,Phone Screen,2024-08-24,20240824,1,1
2235,167,1583,Interview,2024-08-27,20240827,1,1
2236,167,1584,Applied,2024-08-14,20240814,1,1
2237,167,1584,Phone Screen,2024-08-19,20240819,1,1
2238,167,1585,Applied,2024-08-15,20240815,0,1
2239,167,1586,Applied,2024-08-16,20240816,1,1
2240,167,1586,Phone Screen,2024-08-26,20240826,1,1
2241,167,1586,Interview,2024-09-04,20240904,1,1
2242,167,1586,Assessment,2024-09-12,20240912,1,1
2243,167,1587,Applied,2024-08-15,20240815,0,1
2244,168,1588,Applied,2024-08-01,20240801,1,1
2245,168,1588,Phone Screen,2024-08-05,20240805,1,1
2246,168,1588,Interview,2024-08-11,20240811,0,1
2247,168,1589,Applied,2024-07-31,20240731,1,1
2248,168,1590,Applied,2024-08-01,20240801,0,1
2249,168,1591,Applied,2024-07-28,20240728,1,1
2250,168,1591,Phone Screen,2024-08-06,20240806,1,1
2251,168,1592,Applied,2024-07-31,20240731,0,1
2252,168,1593,Applied,2024-07-28,20240728,0,1
2253,168,1594,Applied,2024-07-28,20240728,1,1
2254,168,1594,Phone Screen,2024-08-05,20240805,1,1
2255,168,1595,Applied,2024-07-30,20240730,0,1
2256,168,1596,Applied,2024-08-01,20240801,0,1
2257,168,1597,Applied,2024-07-30,20240730,1,1
2258,168,1597,Phone Screen,2024-08-06,20240806,0,1
2259,168,1598,Applied,2024-08-01,20240801,1,1
2260,169,1599,Applied,2022-03-01,20220301,0,1
2261,169,1600,Applied,2022-03-03,20220303,0,1
2262,169,1601,Applied,2022-03-02,20220302,1,1
2263,169,1602,Applied,2022-02-28,20220228,1,1
2264,169,1603,Applied,2022-03-04,20220304,0,1
2265,169,1604,Applied,2022-02-28,20220228,1,1
2266,169,1605,Applied,2022-03-03,20220303,1,1
2267,169,1606,Applied,2022-03-04,20220304,0,1
2268,169,1607,Applied,2022-03-02,20220302,0,1
2269,169,1608,Applied,2022-03-01,20220301,0,1
2270,169,1609,Applied,2022-03-01,20220301,1,1
2271,169,1609,Phone Screen,2022-03-05,20220305,1,1
2272,169,1609,Interview,2022-03-08,20220308,1,1
2273,170,1610,Applied,2021-05-28,20210528,0,1
2274,170,1611,Applied,2021-05-31,20210531,1,1
2275,170,1612,Applied,2021-05-28,20210528,0,1
2276,170,1613,Applied,2021-06-01,20210601,1,1
2277,170,1613,Phone Screen,2021-06-05,20210605,1,1
2278,170,1613,Interview,2021-06-13,20210613,1,1
2279,170,1614,Applied,2021-06-01,20210601,0,1
2280,171,1615,Applied,2019-02-23,20190223,0,1
2281,171,1616,Applied,2019-02-27,20190227,1,1
2282,171,1617,Applied,2019-02-23,20190223,0,1
2283,171,1618,Applied,2019-02-24,20190224,1,1
2284,171,1618,Phone Screen,2019-02-28,20190228,1,1
2285,171,1618,Interview,2019-03-04,20190304,0,1
2286,171,1619,Applied,2019-02-27,20190227,0,1
2287,171,1620,Applied,2019-02-26,20190226,0,1
2288,171,1621,Applied,2019-02-25,20190225,1,1
2289,171,1621,Phone Screen,2019-03-06,20190306,1,1
2290,171,1622,Applied,2019-02-23,20190223,0,1
2291,171,1623,Applied,2019-02-23,20190223,1,1
2292,171,1623,Phone Screen,2019-02-28,20190228,1,1
2293,172,1624,Applied,2023-09-11,20230911,1,1
2294,172,1624,Phone Screen,2023-09-20,20230920,1,1
2295,172,1625,Applied,2023-09-11,20230911,1,1
2296,172,1625,Phone Screen,2023-09-17,20230917,1,1
2297,172,1626,Applied,2023-09-09,20230909,0,1
2298,172,1627,Applied,2023-09-10,20230910,0,1
2299,172,1628,Applied,2023-09-09,20230909,1,1
2300,172,1629,Applied,2023-09-10,20230910,1,1
2301,172,1629,Phone Screen,2023-09-15,20230915,0,1
2302,172,1630,Applied,2023-09-07,20230907,1,1
2303,172,1631,Applied,2023-09-11,20230911,1,1
2304,172,1631,Phone Screen,2023-09-17,20230917,1,1
2305,172,1632,Applied,2023-09-11,20230911,0,1
2306,173,1633,Applied,2025-11-28,20251128,1,1
2307,173,1633,Phone Screen,2025-12-04,20251204,1,1
2308,173,1634,Applied,2025-11-27,20251127,0,1
2309,173,1635,Applied,2025-11-28,20251128,0,1
2310,173,1636,Applied,2025-11-29,20251129,1,1
2311,173,1637,Applied,2025-11-26,20251126,0,1
2312,173,1638,Applied,2025-11-27,20251127,1,1
2313,173,1639,Applied,2025-11-25,20251125,0,1
2314,173,1640,Applied,2025-11-25,20251125,0,1
2315,173,1641,Applied,2025-11-25,20251125,1,1
2316,173,1641,Phone Screen,2025-12-01,20251201,0,1
2317,173,1642,Applied,2025-11-29,20251129,1,1
2318,173,1643,Applied,2025-11-28,20251128,0,1
2319,173,1644,Applied,2025-11-26,20251126,0,1
2320,173,1645,Applied,2025-11-25,20251125,0,1
2321,173,1646,Applied,2025-11-25,20251125,1,1
2322,174,1647,Applied,2023-05-18,20230518,0,1
2323,174,1648,Applied,2023-05-18,20230518,0,1
2324,174,1649,Applied,2023-05-16,20230516,1,1
2325,174,1650,Applied,2023-05-16,20230516,0,1
2326,174,1651,Applied,2023-05-15,20230515,1,1
2327,174,1652,Applied,2023-05-14,20230514,1,1
2328,175,1653,Applied,2023-09-15,20230915,0,1
2329,175,1654,Applied,2023-09-13,20230913,0,1
2330,175,1655,Applied,2023-09-17,20230917,1,1
2331,175,1655,Phone Screen,2023-09-21,20230921,1,1
2332,175,1656,Applied,2023-09-15,20230915,1,1
2333,175,1656,Phone Screen,2023-09-21,20230921,1,1
2334,175,1657,Applied,2023-09-15,20230915,0,1
2335,175,1658,Applied,2023-09-17,20230917,0,1
2336,175,1659,Applied,2023-09-15,20230915,0,1
2337,175,1660,Applied,2023-09-16,20230916,1,1
2338,175,1660,Phone Screen,2023-09-21,20230921,1,1
2339,175,1661,Applied,2023-09-15,20230915,0,1
2340,175,1662,Applied,2023-09-14,20230914,0,1
2341,176,1663,Applied,2020-05-07,20200507,1,1
2342,176,1664,Applied,2020-05-05,20200505,0,1
2343,176,1665,Applied,2020-05-08,20200508,0,1
2344,176,1666,Applied,2020-05-07,20200507,1,1
2345,176,1666,Phone Screen,2020-05-14,20200514,0,1
2346,176,1667,Applied,2020-05-09,20200509,1,1
2347,176,1668,Applied,2020-05-07,20200507,0,1
2348,176,1669,Applied,2020-05-06,20200506,1,1
2349,176,1669,Phone Screen,2020-05-16,20200516,0,1
2350,176,1670,Applied,2020-05-09,20200509,0,1
2351,176,1671,Applied,2020-05-07,20200507,0,1
2352,176,1672,Applied,2020-05-06,20200506,1,1
2353,176,1673,Applied,2020-05-06,20200506,1,1
2354,176,1673,Phone Screen,2020-05-12,20200512,1,1
2355,176,1673,Interview,2020-05-15,20200515,1,1
2356,176,1673,Assessment,2020-05-24,20200524,1,1
2357,176,1674,Applied,2020-05-06,20200506,1,1
2358,176,1674,Phone Screen,2020-05-11,20200511,0,1
2359,176,1675,Applied,2020-05-05,20200505,1,1
2360,176,1675,Phone Screen,2020-05-11,20200511,0,1
2361,176,1676,Applied,2020-05-06,20200506,1,1
2362,176,1677,Applied,2020-05-09,20200509,1,1
2363,177,1678,Applied,2025-04-21,20250421,1,1
2364,177,1679,Applied,2025-04-25,20250425,1,1
2365,177,1679,Phone Screen,2025-05-05,20250505,1,1
2366,177,1680,Applied,2025-04-21,20250421,1,1
2367,177,1680,Phone Screen,2025-04-25,20250425,1,1
2368,177,1681,Applied,2025-04-25,20250425,1,1
2369,177,1681,Phone Screen,2025-05-04,20250504,1,1
2370,178,1682,Applied,2023-07-16,20230716,0,1
2371,178,1683,Applied,2023-07-16,20230716,0,1
2372,178,1684,Applied,2023-07-17,20230717,1,1
2373,178,1684,Phone Screen,2023-07-21,20230721,1,1
2374,178,1684,Interview,2023-07-28,20230728,1,1
2375,178,1685,Applied,2023-07-16,20230716,0,1
2376,178,1686,Applied,2023-07-15,20230715,1,1
2377,178,1686,Phone Screen,2023-07-24,20230724,1,1
2378,178,1687,Applied,2023-07-16,20230716,1,1
2379,178,1688,Applied,2023-07-16,20230716,1,1
2380,178,1689,Applied,2023-07-17,20230717,1,1
2381,178,1689,Phone Screen,2023-07-22,20230722,1,1
2382,178,1689,Interview,2023-07-30,20230730,0,1
2383,179,1690,Applied,2020-04-23,20200423,1,1
2384,179,1691,Applied,2020-04-20,20200420,0,1
2385,179,1692,Applied,2020-04-22,20200422,0,1
2386,179,1693,Applied,2020-04-22,20200422,1,1
2387,179,1693,Phone Screen,2020-05-01,20200501,1,1
2388,179,1693,Interview,2020-05-05,20200505,0,1
2389,179,1694,Applied,2020-04-24,20200424,1,1
2390,179,1694,Phone Screen,2020-05-03,20200503,1,1
2391,179,1695,Applied,2020-04-24,20200424,1,1
2392,179,1696,Applied,2020-04-24,20200424,1,1
2393,179,1696,Phone Screen,2020-05-04,20200504,1,1
2394,179,1697,Applied,2020-04-22,20200422,1,1
2395,179,1697,Phone Screen,2020-04-28,20200428,1,1
2396,179,1698,Applied,2020-04-20,20200420,1,1
2397,179,1698,Phone Screen,2020-04-25,20200425,1,1
2398,179,1699,Applied,2020-04-24,20200424,0,1
2399,179,1700,Applied,2020-04-21,20200421,0,1
2400,180,1701,Applied,2021-01-18,20210118,0,1
2401,180,1702,Applied,2021-01-18,20210118,1,1
2402,180,1702,Phone Screen,2021-01-27,20210127,0,1
2403,180,1703,Applied,2021-01-17,20210117,1,1
2404,180,1703,Phone Screen,2021-01-26,20210126,1,1
2405,180,1704,Applied,2021-01-17,20210117,0,1
2406,180,1705,Applied,2021-01-18,20210118,1,1
2407,180,1706,Applied,2021-01-19,20210119,1,1
2408,180,1707,Applied,2021-01-17,20210117,1,1
2409,180,1707,Phone Screen,2021-01-26,20210126,1,1
2410,180,1708,Applied,2021-01-21,20210121,1,1
2411,180,1708,Phone Screen,2021-01-25,20210125,1,1
2412,180,1708,Interview,2021-01-28,20210128,0,1
2413,180,1709,Applied,2021-01-17,20210117,0,1
2414,180,1710,Applied,2021-01-18,20210118,1,1
2415,180,1710,Phone Screen,2021-01-28,20210128,1,1
2416,180,1711,Applied,2021-01-21,20210121,1,1
2417,180,1711,Phone Screen,2021-01-29,20210129,0,1
2418,180,1712,Applied,2021-01-17,20210117,0,1
2419,180,1713,Applied,2021-01-21,20210121,0,1
2420,180,1714,Applied,2021-01-20,20210120,1,1
2421,181,1715,Applied,2019-10-06,20191006,1,1
2422,181,1716,Applied,2019-10-03,20191003,1,1
2423,181,1716,Phone Screen,2019-10-07,20191007,1,1
2424,181,1717,Applied,2019-10-05,20191005,0,1
2425,181,1718,Applied,2019-10-05,20191005,1,1
2426,181,1719,Applied,2019-10-03,20191003,1,1
2427,181,1719,Phone Screen,2019-10-09,20191009,1,1
2428,181,1719,Interview,2019-10-19,20191019,0,1
2429,181,1720,Applied,2019-10-07,20191007,1,1
2430,181,1721,Applied,2019-10-06,20191006,0,1
2431,182,1722,Applied,2021-07-29,20210729,1,1
2432,182,1723,Applied,2021-08-02,20210802,0,1
2433,182,1724,Applied,2021-07-30,20210730,0,1
2434,182,1725,Applied,2021-08-02,20210802,0,1
2435,182,1726,Applied,2021-07-31,20210731,1,1
2436,182,1726,Phone Screen,2021-08-09,20210809,1,1
2437,183,1727,Applied,2021-12-05,20211205,1,1
2438,183,1728,Applied,2021-12-04,20211204,1,1
2439,183,1728,Phone Screen,2021-12-10,20211210,1,1
2440,183,1728,Interview,2021-12-13,20211213,1,1
2441,183,1729,Applied,2021-12-07,20211207,0,1
2442,183,1730,Applied,2021-12-05,20211205,1,1
2443,183,1731,Applied,2021-12-04,20211204,0,1
2444,183,1732,Applied,2021-12-05,20211205,1,1
2445,183,1732,Phone Screen,2021-12-14,20211214,1,1
2446,183,1733,Applied,2021-12-04,20211204,1,1
2447,183,1733,Phone Screen,2021-12-07,20211207,1,1
2448,183,1734,Applied,2021-12-06,20211206,1,1
2449,183,1734,Phone Screen,2021-12-11,20211211,0,1
2450,183,1735,Applied,2021-12-07,20211207,0,1
2451,183,1736,Applied,2021-12-06,20211206,1,1
2452,183,1737,Applied,2021-12-05,20211205,0,1
2453,183,1738,Applied,2021-12-03,20211203,1,1
2454,183,1738,Phone Screen,2021-12-11,20211211,0,1
2455,183,1739,Applied,2021-12-05,20211205,0,1
2456,183,1740,Applied,2021-12-05,20211205,0,1
2457,183,1741,Applied,2021-12-06,20211206,1,1
2458,183,1741,Phone Screen,2021-12-13,20211213,0,1
2459,184,1742,Applied,2021-06-02,20210602,1,1
2460,184,1742,Phone Screen,2021-06-10,20210610,0,1
2461,184,1743,Applied,2021-05-30,20210530,1,1
2462,184,1743,Phone Screen,2021-06-04,20210604,1,1
2463,184,1743,Interview,2021-06-13,20210613,0,1
2464,184,1744,Applied,2021-06-02,20210602,0,1
2465,184,1745,Applied,2021-05-29,20210529,1,1
2466,184,1746,Applied,2021-05-30,20210530,0,1
2467,185,1747,Applied,2025-10-28,20251028,0,1
2468,185,1748,Applied,2025-10-28,20251028,0,1
2469,185,1749,Applied,2025-10-28,20251028,0,1
2470,185,1750,Applied,2025-10-27,20251027,0,1
2471,185,1751,Applied,2025-10-29,20251029,0,1
2472,185,1752,Applied,2025-10-28,20251028,1,1
2473,185,1753,Applied,2025-10-27,20251027,0,1
2474,185,1754,Applied,2025-10-26,20251026,0,1
2475,185,1755,Applied,2025-10-27,20251027,1,1
2476,185,1756,Applied,2025-10-27,20251027,1,1
2477,185,1757,Applied,2025-10-26,20251026,0,1
2478,185,1758,Applied,2025-10-26,20251026,1,1
2479,186,1759,Applied,2020-10-04,20201004,1,1
2480,186,1759,Phone Screen,2020-10-08,20201008,1,1
2481,186,1760,Applied,2020-10-02,20201002,1,1
2482,186,1760,Phone Screen,2020-10-07,20201007,1,1
2483,186,1761,Applied,2020-09-30,20200930,1,1
2484,186,1762,Applied,2020-10-04,20201004,1,1
2485,186,1762,Phone Screen,2020-10-14,20201014,0,1
2486,186,1763,Applied,2020-10-03,20201003,1,1
2487,186,1763,Phone Screen,2020-10-10,20201010,0,1
2488,186,1764,Applied,2020-10-01,20201001,1,1
2489,186,1765,Applied,2020-10-03,20201003,0,1
2490,186,1766,Applied,2020-10-03,20201003,0,1
2491,186,1767,Applied,2020-10-02,20201002,0,1
2492,186,1768,Applied,2020-09-30,20200930,1,1
2493,186,1768,Phone Screen,2020-10-08,20201008,1,1
2494,186,1768,Interview,2020-10-15,20201015,0,1
2495,187,1769,Applied,2022-06-23,20220623,1,1
2496,187,1770,Applied,2022-06-27,20220627,0,1
2497,187,1771,Applied,2022-06-24,20220624,1,1
2498,187,1771,Phone Screen,2022-07-03,20220703,1,1
2499,187,1771,Interview,2022-07-08,20220708,1,1
2500,187,1772,Applied,2022-06-27,20220627,0,1
2501,187,1773,Applied,2022-06-23,20220623,0,1
2502,187,1774,Applied,2022-06-23,20220623,1,1
2503,187,1775,Applied,2022-06-24,20220624,0,1
2504,188,1776,Applied,2020-01-28,20200128,1,1
2505,188,1776,Phone Screen,2020-02-06,20200206,0,1
2506,188,1777,Applied,2020-01-31,20200131,1,1
2507,188,1778,Applied,2020-02-01,20200201,0,1
2508,188,1779,Applied,2020-02-01,20200201,0,1
2509,188,1780,Applied,2020-01-30,20200130,0,1
2510,188,1781,Applied,2020-02-01,20200201,1,1
2511,188,1782,Applied,2020-01-28,20200128,1,1
2512,188,1782,Phone Screen,2020-02-03,20200203,1,1
2513,188,1782,Interview,2020-02-07,20200207,0,1
2514,188,1783,Applied,2020-02-01,20200201,0,1
2515,188,1784,Applied,2020-01-31,20200131,1,1
2516,188,1785,Applied,2020-02-01,20200201,0,1
2517,188,1786,Applied,2020-01-31,20200131,1,1
2518,188,1786,Phone Screen,2020-02-09,20200209,1,1
2519,188,1787,Applied,2020-01-31,20200131,1,1
2520,188,1788,Applied,2020-02-01,20200201,1,1
2521,188,1788,Phone Screen,2020-02-11,20200211,1,1
2522,188,1789,Applied,2020-01-29,20200129,0,1
2523,188,1790,Applied,2020-02-01,20200201,0,1
2524,189,1791,Applied,2024-06-05,20240605,1,1
2525,189,1792,Applied,2024-06-07,20240607,1,1
2526,189,1792,Phone Screen,2024-06-10,20240610,1,1
2527,189,1792,Interview,2024-06-17,20240617,0,1
2528,189,1793,Applied,2024-06-05,20240605,0,1
2529,189,1794,Applied,2024-06-05,20240605,1,1
2530,190,1795,Applied,2022-09-28,20220928,1,1
2531,190,1796,Applied,2022-09-26,20220926,1,1
2532,190,1797,Applied,2022-09-26,20220926,0,1
2533,190,1798,Applied,2022-09-24,20220924,0,1
2534,190,1799,Applied,2022-09-26,20220926,0,1
2535,190,1800,Applied,2022-09-25,20220925,1,1
2536,190,1801,Applied,2022-09-26,20220926,1,1
2537,190,1801,Phone Screen,2022-09-29,20220929,1,1
2538,190,1801,Interview,2022-10-05,20221005,0,1
2539,190,1802,Applied,2022-09-28,20220928,0,1
2540,190,1803,Applied,2022-09-25,20220925,1,1
2541,190,1804,Applied,2022-09-25,20220925,1,1
2542,190,1804,Phone Screen,2022-10-02,20221002,1,1
2543,190,1804,Interview,2022-10-05,20221005,1,1
2544,191,1805,Applied,2024-02-19,20240219,1,1
2545,191,1805,Phone Screen,2024-02-24,20240224,0,1
2546,191,1806,Applied,2024-02-22,20240222,1,1
2547,191,1807,Applied,2024-02-22,20240222,1,1
2548,191,1807,Phone Screen,2024-03-01,20240301,1,1
2549,191,1807,Interview,2024-03-05,20240305,1,1
2550,191,1808,Applied,2024-02-21,20240221,1,1
2551,191,1808,Phone Screen,2024-02-26,20240226,0,1
2552,191,1809,Applied,2024-02-23,20240223,0,1
2553,192,1810,Applied,2023-02-22,20230222,0,1
2554,192,1811,Applied,2023-02-22,20230222,0,1
2555,192,1812,Applied,2023-02-20,20230220,0,1
2556,192,1813,Applied,2023-02-23,20230223,1,1
2557,192,1813,Phone Screen,2023-02-27,20230227,1,1
2558,192,1814,Applied,2023-02-22,20230222,1,1
2559,193,1815,Applied,2024-08-10,20240810,0,1
2560,193,1816,Applied,2024-08-07,20240807,0,1
2561,193,1817,Applied,2024-08-10,20240810,0,1
2562,193,1818,Applied,2024-08-09,20240809,1,1
2563,193,1818,Phone Screen,2024-08-19,20240819,1,1
2564,193,1819,Applied,2024-08-07,20240807,1,1
2565,193,1819,Phone Screen,2024-08-17,20240817,1,1
2566,193,1820,Applied,2024-08-10,20240810,0,1
2567,193,1821,Applied,2024-08-08,20240808,0,1
2568,193,1822,Applied,2024-08-08,20240808,1,1
2569,193,1822,Phone Screen,2024-08-14,20240814,0,1
2570,193,1823,Applied,2024-08-10,20240810,1,1
2571,193,1823,Phone Screen,2024-08-17,20240817,1,1
2572,193,1824,Applied,2024-08-10,20240810,0,1
2573,193,1825,Applied,2024-08-09,20240809,0,1
2574,193,1826,Applied,2024-08-11,20240811,1,1
2575,193,1826,Phone Screen,2024-08-21,20240821,1,1
2576,193,1827,Applied,2024-08-10,20240810,1,1
2577,193,1827,Phone Screen,2024-08-13,20240813,0,1
2578,194,1828,Applied,2025-01-27,20250127,0,1
2579,194,1829,Applied,2025-01-27,20250127,1,1
2580,194,1829,Phone Screen,2025-02-05,20250205,1,1
2581,194,1830,Applied,2025-01-27,20250127,1,1
2582,194,1831,Applied,2025-01-29,20250129,0,1
2583,194,1832,Applied,2025-01-28,20250128,0,1
2584,194,1833,Applied,2025-01-29,20250129,1,1
2585,194,1834,Applied,2025-01-28,20250128,1,1
2586,194,1835,Applied,2025-01-30,20250130,0,1
2587,194,1836,Applied,2025-01-27,20250127,0,1
2588,194,1837,Applied,2025-01-26,20250126,1,1
2589,194,1837,Phone Screen,2025-02-05,20250205,1,1
2590,194,1837,Interview,2025-02-08,20250208,1,1
2591,194,1838,Applied,2025-01-26,20250126,1,1
2592,194,1838,Phone Screen,2025-02-05,20250205,1,1
2593,194,1838,Interview,2025-02-12,20250212,0,1
2594,194,1839,Applied,2025-01-30,20250130,1,1
2595,194,1839,Phone Screen,2025-02-06,20250206,1,1
2596,194,1840,Applied,2025-01-27,20250127,1,1
2597,194,1841,Applied,2025-01-27,20250127,1,1
2598,194,1841,Phone Screen,2025-01-31,20250131,1,1
2599,195,1842,Applied,2019-03-19,20190319,1,1
2600,195,1842,Phone Screen,2019-03-29,20190329,1,1
2601,195,1842,Interview,2019-04-05,20190405,0,1
2602,195,1843,Applied,2019-03-18,20190318,1,1
2603,195,1844,Applied,2019-03-17,20190317,1,1
2604,195,1845,Applied,2019-03-20,20190320,0,1
2605,195,1846,Applied,2019-03-17,20190317,0,1
2606,195,1847,Applied,2019-03-19,20190319,0,1
2607,195,1848,Applied,2019-03-20,20190320,0,1
